"","cell_type","gene","avg_logFC","p_val","p_val_adj","de_family","de_method","de_type","diffexpressed","gene_label"
"30227","E15","Ugdh",0.410663263570157,0.317888825622907,1,"pseudobulk","edgeR","LRT","NO",NA
"30228","E15","Uggt1",0.207969495747521,0.598058834795944,1,"pseudobulk","edgeR","LRT","NO",NA
"30229","E15","Uggt2",0.823188317759244,0.119349847591375,1,"pseudobulk","edgeR","LRT","NO",NA
"30230","E15","Ugp2",0.401537216712552,0.329263760440555,1,"pseudobulk","edgeR","LRT","NO",NA
"30231","E15","Ugt1a1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30232","E15","Ugt1a10",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30233","E15","Ugt1a2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30234","E15","Ugt1a5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30235","E15","Ugt1a6a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30236","E15","Ugt1a6b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30237","E15","Ugt1a7c",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30238","E15","Ugt1a8",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30239","E15","Ugt1a9",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30240","E15","Ugt2a1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30241","E15","Ugt2a2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30242","E15","Ugt2a3",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30243","E15","Ugt2b1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30244","E15","Ugt2b34",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30245","E15","Ugt2b35",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30246","E15","Ugt2b36",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30247","E15","Ugt2b37",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30248","E15","Ugt2b38",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30249","E15","Ugt2b5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30250","E15","Ugt3a1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30251","E15","Ugt3a2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30252","E15","Ugt8a",0.762077940574242,0.49642202977278,1,"pseudobulk","edgeR","LRT","NO",NA
"30253","E15","Uhmk1",-0.826830438397986,0.138591730831047,1,"pseudobulk","edgeR","LRT","NO",NA
"30254","E15","Uhrf1",0.987528897403623,0.568378476731775,1,"pseudobulk","edgeR","LRT","NO",NA
"30255","E15","Uhrf1bp1",0.0257748472807613,0.959798778451068,1,"pseudobulk","edgeR","LRT","NO",NA
"30256","E15","Uhrf1bp1l",0.0736044119632324,0.854697810327066,1,"pseudobulk","edgeR","LRT","NO",NA
"30257","E15","Uhrf2",-0.0466237892339107,0.913106212224353,1,"pseudobulk","edgeR","LRT","NO",NA
"30258","E15","Uimc1",0.815301935837366,0.0399012943026129,1,"pseudobulk","edgeR","LRT","NO",NA
"30259","E15","Ulbp1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30260","E15","Ulk1",-0.188023453980262,0.683034216737457,1,"pseudobulk","edgeR","LRT","NO",NA
"30261","E15","Ulk2",-0.50676360154562,0.361082133286557,1,"pseudobulk","edgeR","LRT","NO",NA
"30262","E15","Ulk3",0.325972913109604,0.738217489497339,1,"pseudobulk","edgeR","LRT","NO",NA
"30263","E15","Ulk4",-0.193330554293742,0.78899144969231,1,"pseudobulk","edgeR","LRT","NO",NA
"30264","E15","Umad1",-0.358883313257627,0.404826896597869,1,"pseudobulk","edgeR","LRT","NO",NA
"30265","E15","Umod",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30266","E15","Umodl1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30267","E15","Umps",0.149048176448016,0.705426339515427,1,"pseudobulk","edgeR","LRT","NO",NA
"30268","E15","Unc119",-0.296636322484793,0.571368514918772,1,"pseudobulk","edgeR","LRT","NO",NA
"30269","E15","Unc119b",0.31290966014074,0.54869212547025,1,"pseudobulk","edgeR","LRT","NO",NA
"30270","E15","Unc13a",-0.335280977830707,0.37728204222696,1,"pseudobulk","edgeR","LRT","NO",NA
"30271","E15","Unc13b",-0.33095863828478,0.454266011740566,1,"pseudobulk","edgeR","LRT","NO",NA
"30272","E15","Unc13c",-4.92107083117873,4.40260150109038e-08,5.01487758127774e-05,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30273","E15","Unc13d",-0.101102270074018,0.922778244637007,1,"pseudobulk","edgeR","LRT","NO",NA
"30274","E15","Unc45a",-0.303009287059701,0.467350278308285,1,"pseudobulk","edgeR","LRT","NO",NA
"30275","E15","Unc45b",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30276","E15","Unc50",0.307011338659177,0.451085356763346,1,"pseudobulk","edgeR","LRT","NO",NA
"30277","E15","Unc5a",0.772608202652093,0.0437362702387617,1,"pseudobulk","edgeR","LRT","NO",NA
"30278","E15","Unc5b",-0.73478788279206,0.665093532207108,1,"pseudobulk","edgeR","LRT","NO",NA
"30279","E15","Unc5c",-1.9888792533421,0.00687780255702989,0.521046638370335,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30280","E15","Unc5cl",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30281","E15","Unc5d",1.04018930697991,0.00529073697842527,0.436027817028154,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30282","E15","Unc79",-0.293691849839382,0.549072079665468,1,"pseudobulk","edgeR","LRT","NO",NA
"30283","E15","Unc80",0.229003339126101,0.653611397386752,1,"pseudobulk","edgeR","LRT","NO",NA
"30284","E15","Unc93a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30285","E15","Unc93a2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30286","E15","Unc93b1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30287","E15","Uncx",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30288","E15","Ung",0.118209895903829,0.87623815864522,1,"pseudobulk","edgeR","LRT","NO",NA
"30289","E15","Unk",0.0317086241038329,0.958479050946875,1,"pseudobulk","edgeR","LRT","NO",NA
"30290","E15","Unkl",0.0409727805659266,0.9513230306739,1,"pseudobulk","edgeR","LRT","NO",NA
"30291","E15","Uox",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30292","E15","Upb1",4.78164053667907,0.0034013372601264,0.326054682318486,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30293","E15","Upf1",0.512785182136896,0.164781649087306,1,"pseudobulk","edgeR","LRT","NO",NA
"30294","E15","Upf2",-0.177058814376157,0.665387992707293,1,"pseudobulk","edgeR","LRT","NO",NA
"30295","E15","Upf3a",0.0905490435760292,0.800739785343606,1,"pseudobulk","edgeR","LRT","NO",NA
"30296","E15","Upf3b",-0.366892132963035,0.31392271006956,1,"pseudobulk","edgeR","LRT","NO",NA
"30297","E15","Upk1a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30298","E15","Upk1b",3.82680991001554,0.0334620748278393,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30299","E15","Upk2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30300","E15","Upk3a",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30301","E15","Upk3b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30302","E15","Upk3bl",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30303","E15","Upp1",2.96213183088735,0.124171477019252,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30304","E15","Upp2",-0.120296204210305,0.918685495052016,1,"pseudobulk","edgeR","LRT","NO",NA
"30305","E15","Uprt",0.409851672005233,0.741595976295814,1,"pseudobulk","edgeR","LRT","NO",NA
"30306","E15","Uqcc1",0.20975685874874,0.699385505867215,1,"pseudobulk","edgeR","LRT","NO",NA
"30307","E15","Uqcc2",0.0740597921955655,0.816699887386931,1,"pseudobulk","edgeR","LRT","NO",NA
"30308","E15","Uqcc3",-0.191698138518414,0.635235788265889,1,"pseudobulk","edgeR","LRT","NO",NA
"30309","E15","Uqcr10",-0.00292918529756301,0.992695689580632,1,"pseudobulk","edgeR","LRT","NO",NA
"30310","E15","Uqcr11",-0.0988600774078243,0.760549200461966,1,"pseudobulk","edgeR","LRT","NO",NA
"30311","E15","Uqcrb",-0.0784858152579203,0.797429193162979,1,"pseudobulk","edgeR","LRT","NO",NA
"30312","E15","Uqcrc1",0.072677670973634,0.847397893342981,1,"pseudobulk","edgeR","LRT","NO",NA
"30313","E15","Uqcrc2",0.0479774431748238,0.893839547874139,1,"pseudobulk","edgeR","LRT","NO",NA
"30314","E15","Uqcrfs1",-0.255613215621129,0.480306049688653,1,"pseudobulk","edgeR","LRT","NO",NA
"30315","E15","Uqcrh",-0.328435666648015,0.299535308143051,1,"pseudobulk","edgeR","LRT","NO",NA
"30316","E15","Uqcrq",0.00129021199818427,0.996645928782872,1,"pseudobulk","edgeR","LRT","NO",NA
"30317","E15","Urad",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30318","E15","Urah",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30319","E15","Urb1",1.01320592693988,0.085088394577511,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30320","E15","Urb2",0.0637771314872955,0.941202295040677,1,"pseudobulk","edgeR","LRT","NO",NA
"30321","E15","Urgcp",-0.433512729726592,0.506863787337401,1,"pseudobulk","edgeR","LRT","NO",NA
"30322","E15","Uri1",0.37709890164968,0.634622059111038,1,"pseudobulk","edgeR","LRT","NO",NA
"30323","E15","Urm1",-0.554322659772105,0.166535212652712,1,"pseudobulk","edgeR","LRT","NO",NA
"30324","E15","Uroc1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30325","E15","Urod",0.194975754929959,0.757879492944408,1,"pseudobulk","edgeR","LRT","NO",NA
"30326","E15","Uros",0.294728744178047,0.443235705553988,1,"pseudobulk","edgeR","LRT","NO",NA
"30327","E15","Usb1",0.368982467582167,0.464299063918665,1,"pseudobulk","edgeR","LRT","NO",NA
"30328","E15","Use1",-0.0764127437337326,0.840620548602108,1,"pseudobulk","edgeR","LRT","NO",NA
"30329","E15","Usf1",0.0235941765634948,0.954056632114992,1,"pseudobulk","edgeR","LRT","NO",NA
"30330","E15","Usf2",-0.014590956029999,0.967946512807593,1,"pseudobulk","edgeR","LRT","NO",NA
"30331","E15","Usf3",0.184623573025911,0.726602541838924,1,"pseudobulk","edgeR","LRT","NO",NA
"30332","E15","Ush1c",-0.191246913627581,0.849574320161608,1,"pseudobulk","edgeR","LRT","NO",NA
"30333","E15","Ush1g",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30334","E15","Ush2a",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30335","E15","Ushbp1",-1.23604066912041,0.348127020141957,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30336","E15","Usmg5",-0.0813773642639034,0.842995150403848,1,"pseudobulk","edgeR","LRT","NO",NA
"30337","E15","Uso1",-0.188052304157116,0.622861175552451,1,"pseudobulk","edgeR","LRT","NO",NA
"30338","E15","Usp1",0.530785118509539,0.466524279711432,1,"pseudobulk","edgeR","LRT","NO",NA
"30339","E15","Usp10",-0.122454275229293,0.734519944776038,1,"pseudobulk","edgeR","LRT","NO",NA
"30340","E15","Usp11",0.142375801338054,0.708597589776722,1,"pseudobulk","edgeR","LRT","NO",NA
"30341","E15","Usp12",-0.678398020719052,0.227376103956212,1,"pseudobulk","edgeR","LRT","NO",NA
"30342","E15","Usp13",1.07927682968204,0.061032361890751,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30343","E15","Usp14",0.333406987337473,0.356843903117369,1,"pseudobulk","edgeR","LRT","NO",NA
"30344","E15","Usp15",-0.143009479794701,0.693477767439378,1,"pseudobulk","edgeR","LRT","NO",NA
"30345","E15","Usp16",0.0622522375278802,0.878314830916236,1,"pseudobulk","edgeR","LRT","NO",NA
"30346","E15","Usp17la",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30347","E15","Usp17lb",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30348","E15","Usp17lc",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30349","E15","Usp17ld",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30350","E15","Usp17le",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30351","E15","Usp18",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30352","E15","Usp19",-0.0988538571193522,0.809208756006011,1,"pseudobulk","edgeR","LRT","NO",NA
"30353","E15","Usp2",2.42559181020547,0.0847959959218624,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30354","E15","Usp20",-0.474624507486967,0.316164146694549,1,"pseudobulk","edgeR","LRT","NO",NA
"30355","E15","Usp21",-0.0794159843489403,0.88940168005619,1,"pseudobulk","edgeR","LRT","NO",NA
"30356","E15","Usp22",-0.0759393519837939,0.832363247206672,1,"pseudobulk","edgeR","LRT","NO",NA
"30357","E15","Usp24",0.26034342334492,0.640062151697688,1,"pseudobulk","edgeR","LRT","NO",NA
"30358","E15","Usp25",-1.56930798731289,0.102194056858112,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30359","E15","Usp26",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30360","E15","Usp27x",-0.451515126616303,0.445652332047778,1,"pseudobulk","edgeR","LRT","NO",NA
"30361","E15","Usp28",-0.744633199946504,0.29002551578277,1,"pseudobulk","edgeR","LRT","NO",NA
"30362","E15","Usp29",0.0131051799732589,0.971874966756857,1,"pseudobulk","edgeR","LRT","NO",NA
"30363","E15","Usp3",0.0119286530634426,0.974973107388769,1,"pseudobulk","edgeR","LRT","NO",NA
"30364","E15","Usp30",-0.747413413167498,0.337951599178606,1,"pseudobulk","edgeR","LRT","NO",NA
"30365","E15","Usp31",0.439190184175484,0.428353895610745,1,"pseudobulk","edgeR","LRT","NO",NA
"30366","E15","Usp32",-0.311131599714682,0.53754000699291,1,"pseudobulk","edgeR","LRT","NO",NA
"30367","E15","Usp33",0.151211113523001,0.685731463968183,1,"pseudobulk","edgeR","LRT","NO",NA
"30368","E15","Usp34",-0.0401504977189285,0.924862686578442,1,"pseudobulk","edgeR","LRT","NO",NA
"30369","E15","Usp35",-1.2072502444319,0.125672387281678,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30370","E15","Usp36",0.308053340106181,0.560897907099684,1,"pseudobulk","edgeR","LRT","NO",NA
"30371","E15","Usp37",0.037849527335772,0.934234590517277,1,"pseudobulk","edgeR","LRT","NO",NA
"30372","E15","Usp38",0.0585838296797982,0.912804285779241,1,"pseudobulk","edgeR","LRT","NO",NA
"30373","E15","Usp39",-0.822699002469646,0.0996113058668834,1,"pseudobulk","edgeR","LRT","NO",NA
"30374","E15","Usp4",-0.149332756332418,0.708470815471167,1,"pseudobulk","edgeR","LRT","NO",NA
"30375","E15","Usp40",0.303765261729088,0.44572333353139,1,"pseudobulk","edgeR","LRT","NO",NA
"30376","E15","Usp42",-0.000508351420886735,0.999012598864409,1,"pseudobulk","edgeR","LRT","NO",NA
"30377","E15","Usp43",-1.94650114368488,0.404093985674422,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30378","E15","Usp44",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30379","E15","Usp45",0.818836639291909,0.27301975656204,1,"pseudobulk","edgeR","LRT","NO",NA
"30380","E15","Usp46",-0.171048194060595,0.646302946696004,1,"pseudobulk","edgeR","LRT","NO",NA
"30381","E15","Usp46os1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30382","E15","Usp47",0.160918548397007,0.664689649185983,1,"pseudobulk","edgeR","LRT","NO",NA
"30383","E15","Usp48",0.0870229352312435,0.837914636488661,1,"pseudobulk","edgeR","LRT","NO",NA
"30384","E15","Usp49",0.66360806456595,0.178016063981844,1,"pseudobulk","edgeR","LRT","NO",NA
"30385","E15","Usp5",-0.249027543390929,0.498978641608313,1,"pseudobulk","edgeR","LRT","NO",NA
"30386","E15","Usp50",0.161674926057503,0.784661256185526,1,"pseudobulk","edgeR","LRT","NO",NA
"30387","E15","Usp51",0.4865591050256,0.606310082598642,1,"pseudobulk","edgeR","LRT","NO",NA
"30388","E15","Usp53",-0.749304679019645,0.257883999910539,1,"pseudobulk","edgeR","LRT","NO",NA
"30389","E15","Usp54",-1.69026254987899,0.0536271136082469,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30390","E15","Usp6nl",-0.11202889386483,0.851245294346339,1,"pseudobulk","edgeR","LRT","NO",NA
"30391","E15","Usp7",-0.0928927933203908,0.830611891793037,1,"pseudobulk","edgeR","LRT","NO",NA
"30392","E15","Usp8",-0.176088048717319,0.679616796942393,1,"pseudobulk","edgeR","LRT","NO",NA
"30393","E15","Usp9x",-0.0944359525478944,0.795188142115743,1,"pseudobulk","edgeR","LRT","NO",NA
"30394","E15","Usp9y",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30395","E15","Uspl1",0.0809316621914138,0.83642369251569,1,"pseudobulk","edgeR","LRT","NO",NA
"30396","E15","Ust",-3.6323332864688,0.103947754337255,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30397","E15","Utf1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30398","E15","Utp11",-0.0674983879735968,0.854441348091003,1,"pseudobulk","edgeR","LRT","NO",NA
"30399","E15","Utp14a",0.190359994615787,0.625110841802193,1,"pseudobulk","edgeR","LRT","NO",NA
"30400","E15","Utp14b",0.317320086948716,0.620103364820272,1,"pseudobulk","edgeR","LRT","NO",NA
"30401","E15","Utp15",0.176637898305384,0.651724943198504,1,"pseudobulk","edgeR","LRT","NO",NA
"30402","E15","Utp18",0.302622394647385,0.4195211603276,1,"pseudobulk","edgeR","LRT","NO",NA
"30403","E15","Utp20",-0.212737311292054,0.742132108079766,1,"pseudobulk","edgeR","LRT","NO",NA
"30404","E15","Utp23",0.456724214242627,0.230997085257158,1,"pseudobulk","edgeR","LRT","NO",NA
"30405","E15","Utp25",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30406","E15","Utp3",-0.0373657266276262,0.918138553193794,1,"pseudobulk","edgeR","LRT","NO",NA
"30407","E15","Utp4",1.36734216439621,0.00882227897080324,0.605444326496582,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30408","E15","Utp6",-0.185070248459285,0.693665882846626,1,"pseudobulk","edgeR","LRT","NO",NA
"30409","E15","Utrn",0.583216397404997,0.198917654255104,1,"pseudobulk","edgeR","LRT","NO",NA
"30410","E15","Uts2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30411","E15","Uts2b",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30412","E15","Uts2r",-1.94322921498178,0.404548026727575,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30413","E15","Uty",0.561785199278887,0.445389692910354,1,"pseudobulk","edgeR","LRT","NO",NA
"30414","E15","Uvrag",0.583801506298144,0.279234773900619,1,"pseudobulk","edgeR","LRT","NO",NA
"30415","E15","Uvssa",0.132739270698294,0.74459446512271,1,"pseudobulk","edgeR","LRT","NO",NA
"30416","E15","Uxs1",0.00080936263986781,0.998345352957106,1,"pseudobulk","edgeR","LRT","NO",NA
"30417","E15","Uxt",0.161046424367131,0.704330708427694,1,"pseudobulk","edgeR","LRT","NO",NA
"30418","E15","V1ra8",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30419","E15","V1rd19",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30420","E15","Vac14",0.131519985014819,0.80435346251902,1,"pseudobulk","edgeR","LRT","NO",NA
"30421","E15","Vamp1",1.53302164781191,0.158796979112878,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30422","E15","Vamp2",-0.094236804317685,0.796627684677186,1,"pseudobulk","edgeR","LRT","NO",NA
"30423","E15","Vamp3",0.347200269951626,0.348527970588696,1,"pseudobulk","edgeR","LRT","NO",NA
"30424","E15","Vamp4",0.0139117391525251,0.969874753513039,1,"pseudobulk","edgeR","LRT","NO",NA
"30425","E15","Vamp5",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30426","E15","Vamp7",-0.404057798291971,0.265986779067125,1,"pseudobulk","edgeR","LRT","NO",NA
"30427","E15","Vamp8",-3.25410574502831,0.155868106040492,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30428","E15","Vamp9",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30429","E15","Vangl1",1.10880765503564,0.427921407733744,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30430","E15","Vangl2",0.0761290171710739,0.836939284945594,1,"pseudobulk","edgeR","LRT","NO",NA
"30431","E15","Vapa",0.0474196534743261,0.944616328189254,1,"pseudobulk","edgeR","LRT","NO",NA
"30432","E15","Vapb",-0.637383066150154,0.161892909089379,1,"pseudobulk","edgeR","LRT","NO",NA
"30433","E15","Vars",0.162282408512239,0.75232033032214,1,"pseudobulk","edgeR","LRT","NO",NA
"30434","E15","Vars2",1.17040898535582,0.230135490884838,1,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30435","E15","Vash1",-0.893960581079462,0.35775342541651,1,"pseudobulk","edgeR","LRT","NO",NA
"30436","E15","Vash2",-0.129363762703329,0.745067405376117,1,"pseudobulk","edgeR","LRT","NO",NA
"30437","E15","Vasn",-2.74725635390741,0.241972269953214,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30438","E15","Vasp",-0.189609236129302,0.678095299762872,1,"pseudobulk","edgeR","LRT","NO",NA
"30439","E15","Vat1",-1.15065207270494,0.00280279467072069,0.29135022053682,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30440","E15","Vat1l",-0.406184723862488,0.3130214269963,1,"pseudobulk","edgeR","LRT","NO",NA
"30441","E15","Vav1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30442","E15","Vav2",-0.715171359844699,0.199696496317237,1,"pseudobulk","edgeR","LRT","NO",NA
"30443","E15","Vav3",-0.545285922645744,0.583391865226569,1,"pseudobulk","edgeR","LRT","NO",NA
"30444","E15","Vax1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30445","E15","Vax2",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30446","E15","Vax2os",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30447","E15","Vbp1",0.00172921310461438,0.996958637704,1,"pseudobulk","edgeR","LRT","NO",NA
"30448","E15","Vcam1",4.44327372111044,0.00926632006114382,0.620775294073611,"pseudobulk","edgeR","LRT","Highlit_up",NA
"30449","E15","Vcan",-2.0093740440732,1.52546159334032e-05,0.00572389083035248,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30450","E15","Vcl",0.480936623064304,0.584068394751552,1,"pseudobulk","edgeR","LRT","NO",NA
"30451","E15","Vcp",-0.156189675040163,0.689050221855132,1,"pseudobulk","edgeR","LRT","NO",NA
"30452","E15","Vcpip1",-0.197523442559249,0.66750927903998,1,"pseudobulk","edgeR","LRT","NO",NA
"30453","E15","Vcpkmt",0.164504632564425,0.69045251606605,1,"pseudobulk","edgeR","LRT","NO",NA
"30454","E15","Vdac1",0.012172138027549,0.969273968833074,1,"pseudobulk","edgeR","LRT","NO",NA
"30455","E15","Vdac2",-0.196001447080278,0.552879536215563,1,"pseudobulk","edgeR","LRT","NO",NA
"30456","E15","Vdac3",-0.127505226079825,0.68199503094886,1,"pseudobulk","edgeR","LRT","NO",NA
"30457","E15","Vdr",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30458","E15","Vegfa",0.576303546674322,0.252363607949819,1,"pseudobulk","edgeR","LRT","NO",NA
"30459","E15","Vegfb",-1.29239617348035,0.054215933537668,1,"pseudobulk","edgeR","LRT","Highlit_down",NA
"30460","E15","Vegfc",-0.106997371515285,0.934376956202011,1,"pseudobulk","edgeR","LRT","NO",NA
"30461","E15","Vegfd",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30462","E15","Veph1",0,1,1,"pseudobulk","edgeR","LRT","NO",NA
"30463","E15","Vezf1",0.11009281783102,0.808266706151776,1,"pseudobulk","edgeR","LRT","NO",NA
"30464","E15","Vezt",0.267079456094736,0.466083637326415,1,"pseudobulk","edgeR","LRT","NO",NA
"30465","E15","Vgf",1.36442061815789,0.010056109461393,0.632602672902697,"pseudobulk","edgeR","LRT","Highlit_up",NA
